reportID,speed,crashwith,svhit,cphit,severity,faultfrac,reasoning
30270-11424,5,SUV,front,right,Property Damage. No Injured Reported,1.0,The AV proceeded forward and struck another AV that was reversing from an adjacent parking stall.
30270-11413,0,Heavy Truck,rear left,front,Property Damage. No Injured Reported,0.0,The AV was parked in-lane yielding to construction and was rear-ended by a box truck.
30270-11417,12,Passenger Car,front left,front left,Property Damage. No Injured Reported,0.0,The AV was struck by a wrong-way driver despite taking multiple evasive maneuvers to avoid the collision.
30270-11420,0,Bus,left,right,Property Damage. No Injured Reported,0.0,The AV was stationary and was struck by an open storage compartment door of a passing bus.
30270-11400,0,Passenger Car,rear right,front right,Property Damage. No Injured Reported,0.0,The AV was rear-ended by another vehicle while stopped in a queue.
30270-11383,23,Passenger Car,front,right,Property Damage. No Injured Reported,0.0,The AV was struck by another vehicle that abruptly changed lanes into the AVs lane of travel.
30270-11384,0,SUV,rear,right,Property Damage. No Injured Reported,0.0,The AV was stationary yielding to traffic and was struck by an SUV that was passing it.
30270-11378,0,Pickup Truck,rear right,front right,Property Damage. No Injured Reported,0.0,The AV was rear-ended by a pickup truck that had just rear-ended another vehicle behind the AV.
30270-11373,0,Heavy Truck,rear,right,Property Damage. No Injured Reported,0.0,The AV was parked at the curb and was struck by a heavy truck that was passing it.
30270-11372,2,Passenger Car,rear right,front right,Property Damage. No Injured Reported,0.0,The AV was rear-ended by another vehicle while slowing down for a queue of traffic.
30270-11370,1,Passenger Car,rear right,front right,Property Damage. No Injured Reported,0.0,The AV was rear-ended by another vehicle while slowing down behind a car waiting to make a turn.
30270-11330,0,Pickup Truck,rear,right,Property Damage. No Injured Reported,0.0,The AV was parked in-lane with hazards and was struck by a pickup truck that was passing it.
30270-11329,0,Bus,rear,right,Property Damage. No Injured Reported,0.0,The AV was parked in-lane with hazards and was struck by a bus that was maneuvering around it.
30270-11323,16,Passenger Car,rear right,front right,Minor W/O Hospitalization,0.0,The AV was rear-ended by another vehicle while slowing down for a queue of traffic.
30270-11302,11,Passenger Car,rear,front right,Property Damage. No Injured Reported,0.0,The AV was rear-ended by another vehicle while both were making a protected left turn.
30270-11295,1,Other Fixed Object,front right,,Property Damage. No Injured Reported,1.0,The AV proceeded forward and struck an automatic barrier arm that had closed in its path.
30270-11291,5,Heavy Truck,left,right,Property Damage. No Injured Reported,0.0,The AV was struck by a heavy truck that made an improper right turn from the left turn lane and crossed into the AVs lane.
30270-11220,23,"Other, see Narrative",front right + bottom,unknown,Property Damage. No Injured Reported,1.0,The AV failed to avoid and struck an unattended bicycle laying in the middle of the roadway.
30270-11214,15,Passenger Car,rear right,front right,Property Damage. No Injured Reported,0.0,The AV was rear-ended by another vehicle while slowing down for a queue of traffic.
30270-11213,0,Bus,left,right,Property Damage. No Injured Reported,0.0,The AV was parked partially in-lane and its passenger opened a door into the path of a passing bus. AV itself not at fault.
30270-11163,0,Van,rear,right,Property Damage. No Injured Reported,0.0,The AV was parked with hazards and was struck by a van that was attempting to pass it while completing a turn.
30270-11297,5,"Other, see Narrative",front right + bottom,unknown,Property Damage. No Injured Reported,1.0,AV hit a stationary hanging chain
30270-11298,0,Heavy Truck,left,left,Property Damage. No Injured Reported,0.0,AV was stopped and hit by a passing heavy truck
30270-11250,0,Van,rear,right,Property Damage. No Injured Reported,0.0,AV was parked and hit by a passing minivan
30270-11239,7,"Other, see Narrative",front right,unknown,Property Damage. No Injured Reported,1.0,AV hit a stationary hanging chain
30270-11221,8,Pickup Truck,left,rear right,Property Damage. No Injured Reported,0.0,Other vehicle reversed into the AV
30270-11195,6,"Other, see Narrative",front right,unknown,Property Damage. No Injured Reported,1.0,AV hit a fallen utility line in the roadway
30270-11225,21,Passenger Car,right,front right,Property Damage. No Injured Reported,0.0,Other vehicle failed to yield when entering roadway and hit AV
30270-11219,0,Heavy Truck,rear,left,Minor W/O Hospitalization,0.0,AV was stopped and hit by a passing heavy truck
30270-11194,0,SUV,rear,right,Property Damage. No Injured Reported,0.0,AV was stopped and hit by a maneuvering SUV
30270-11276,0,SUV,rear,rear right,Property Damage. No Injured Reported,0.0,AV was parked and hit by a reversing SUV
30270-11177,0,SUV,rear right,front right,Property Damage. No Injured Reported,0.0,AV was stopped and rear-ended
30270-11175,0,SUV,rear right,front right,Property Damage. No Injured Reported,0.0,AV was stopped and rear-ended
30270-11167,0,Passenger Car,front right,rear right,Property Damage. No Injured Reported,0.0,AV was parked and hit by a reversing car
30270-11275,39,"Other, see Narrative",front left + bottom,unknown,Property Damage. No Injured Reported,1.0,AV hit an unattended bicycle in the roadway
30270-11196,9,Pickup Truck,front left,front,Property Damage. No Injured Reported,0.0,Other vehicle entered lane from an alley and hit AV
30270-11216,0,Passenger Car,rear,right,Property Damage. No Injured Reported,0.0,AV was parked and hit by a passing car with an open door
30270-11193,2,Other Fixed Object,front right,,Property Damage. No Injured Reported,1.0,AV hit a stationary chain
30270-11160,0,Passenger Car,rear right,front right,Property Damage. No Injured Reported,0.0,AV was stopped and rear-ended
30270-11212,0,SUV,rear right,front right,Minor W/O Hospitalization,0.0,AV was stopped and rear-ended
30270-11170,0,Passenger Car,front right,rear right,Property Damage. No Injured Reported,0.0,AV was parked and hit by a reversing car
30270-11173,0,Pickup Truck,front right + right,front right + rear right,Property Damage. No Injured Reported,0.0,AV was stopped and hit twice by a pickup truck
30270-11210,0,Passenger Car,rear,right,Property Damage. No Injured Reported,0.0,AV was stopped and hit by a car changing lanes
30270-11172,22,SUV,left,front left,Property Damage. No Injured Reported,0.0,Other vehicle crossed lane line and hit AV
30270-11208,0,SUV,rear right,front right,Property Damage. No Injured Reported,0.0,AV was stopped and rear-ended
30270-11162,0,SUV,rear,front,Property Damage. No Injured Reported,0.0,AV was stopped and hit by a passing SUV
30270-11207,0,Passenger Car,left,right,Property Damage. No Injured Reported,0.0,Passenger opened door into passing traffic while AV was parked. AV itself not at fault.
30270-11161,2,"Other, see Narrative",front,unknown,Property Damage. No Injured Reported,1.0,AV reversed into a stationary trailer hitch
30270-11171,0,Van,rear,right,Property Damage. No Injured Reported,0.0,Passenger opened door into passing traffic while AV was parked. AV itself not at fault.
30270-11206,21,"Other, see Narrative",front right,unknown,Property Damage. No Injured Reported,0.0,AV hit unavoidable debris falling from a vehicle ahead
30270-11284,0,SUV,rear right,front left,Property Damage. No Injured Reported,0.0,AV was stopped and hit by a turning SUV
30270-11281,0,Bus,left,right,Property Damage. No Injured Reported,0.0,Passenger opened door into passing traffic while AV was parked. AV itself not at fault.
30270-11282,0,Bus,left,right,Property Damage. No Injured Reported,0.0,AV was stopped and hit by a passing bus
30270-11280,0,Passenger Car,rear right,front right,Minor W/O Hospitalization,0.0,AV was stopped and rear-ended
30270-11279,1,Passenger Car,rear left,front left,Property Damage. No Injured Reported,0.0,AV slowed to yield and was rear-ended
30270-11273,0,Heavy Truck,front,rear left,Minor W/O Hospitalization,0.0,AV was stopped and hit by a maneuvering truck
30270-11247,0,Heavy Truck,rear,left,Property Damage. No Injured Reported,0.0,AV was stopped and hit by a passing box truck
30270-11249,0,Pickup Truck,rear,right,Property Damage. No Injured Reported,0.0,AV was stopped and hit by a passing pickup truck
30270-11246,10,Pickup Truck,left,front left,Property Damage. No Injured Reported,0.0,Other vehicle crossed lane line during dual turn and hit AV
30270-11245,0,SUV,rear right,front right,Minor W/O Hospitalization,0.0,AV was slowing for a stop sign and was rear-ended
30270-11238,0,Passenger Car,rear left,front,Property Damage. No Injured Reported,0.0,AV was stopped and hit by a car changing lanes
30270-11244,8,SUV,front,front right,Property Damage. No Injured Reported,0.0,Other vehicle crossed centerline and hit AV
30270-11224,6,SUV,front left + right,left,Property Damage. No Injured Reported,0.0,Passenger in moving AV opened door and hit a stationary AV. AV itself not at fault.
30270-11218,0,Bus,left,front left,Property Damage. No Injured Reported,0.0,Passenger opened door into passing traffic while AV was parked. AV itself not at fault.
30270-11192,0,Passenger Car,rear,front right,Minor W/ Hospitalization,0.0,AV was stopped and hit by a car exiting a parking spot
30270-11204,0,Van,front,front right,No Injured Reported,0.0,AV was stopped and hit by an erratically driven van
30270-11190,0,Passenger Car,rear right,front right,Property Damage. No Injured Reported,0.0,AV was stopped and rear-ended
30270-11209,10,Other Fixed Object,bottom,,No Injured Reported,1.0,AV hit a stationary elevated gate track
30270-11205,0,Non-Motorist: Cyclist,right,,Minor W/ Hospitalization,0.0,Passenger opened door into a passing cyclist while AV was parked. AV itself not at fault.
30270-11189,0,Heavy Truck,rear,left,Property Damage. No Injured Reported,0.0,AV was stopped and hit by a passing heavy truck
30270-11174,10,Other Fixed Object,bottom,,No Injured Reported,1.0,AV hit a stationary elevated gate track
30270-11146,31,"Other, see Narrative",front + bottom,unknown,Property Damage. No Injured Reported,0.0,AV hit unavoidable moving debris from a vehicle ahead
30270-11087,0,Passenger Car,rear,front,No Injuries Reported,0.0,AV was stopped in traffic; struck from behind by another vehicle being pushed into it
30270-11085,0,SUV,rear right,front left,No Injuries Reported,0.0,AV was stopped at a red light; struck from behind by an SUV
30270-11016,0,Non-Motorist: Other,right,,Moderate,0.0,AV was stopped; passenger opened door into path of a scooterist. AV itself not at fault.
30270-11014,0,Non-Motorist: Other,rear left,,No Injuries Reported,0.0,AV was stopped for pickup; scooterist hit the rear of the stationary AV
30270-11088,9,Other Fixed Object,bottom,,No Injuries Reported,1.0,AV drove into raised pavement at a parking lot entrance
30610-11096,1,SUV,rear left,front right,No Injuries Reported,0.0,AV slowed for traffic cones and was rear-ended by an SUV
30270-10977,18,Non-Motorist: Other,rear left,,No Injuries Reported,0.0,AV proceeding normally; scooterist emerged from behind another vehicle and struck the AV
30270-11046,0,Passenger Car,right,left,No Injuries Reported,0.0,AV parked for drop-off; passenger opened door into path of passing vehicle. AV itself not at fault.
30270-11015,0,Pickup Truck,front right,rear left,No Injuries Reported,0.0,AV was parked at curb; pickup truck merged into it
30270-11044,1,Non-Motorist: Cyclist,rear right,,No Injuries Reported,0.5,AV moved into left lane to avoid cyclists but was struck by one
30270-11013,2,Passenger Car,rear,front,No Injuries Reported,0.0,AV was slowing for a stop sign; rear-ended by passenger car
30270-10998,0,Pickup Truck,rear left,front right,No Injuries Reported,0.0,AV was parked at curb; struck by a passing pickup truck
13781-14043,9,Other Fixed Object,left + bottom,,Property Damage. No Injured Reported,1.0,AV departed lane and ran into a fixed object.
30270-4484,0,Heavy Truck,rear left,front left,No Injuries Reported,0.0,AV was stationary yielding to a garbage truck when the garbage truck attempted to pass and struck the AV
30270-4363,11,Other Fixed Object,front left + front + front right + right + rear right,,No Injuries Reported,1.0,AV slowed for a parking lot barrier arm but then proceeded forward making contact with it
30270-4768,8,Motorcycle,front right,unknown,No Injuries Reported,0.0,AV applied maximum brake force to avoid a thrown/fallen minibike but still made contact
30270-4882,0,Pickup Truck,rear left,front right,No Injuries Reported,0.0,AV was stopped at a stop sign while yielding to traffic and was rear-ended
30270-4881,34,Passenger Car,rear left,front left + front + front right,No Injuries Reported,0.0,AV was traveling through intersection when another vehicle ran a red light and struck it
30270-4880,0,First Responder Vehicle,rear left,right,No Injuries Reported,0.0,AV was stopped in a parking lot when a tow truck reversed into it
30270-5083,14,Passenger Car,left,front left + front,No Injuries Reported,0.0,AV was turning left when another vehicle entered intersection and hit its side
30270-5081,12,Other Fixed Object,front,,No Injuries Reported,1.0,AV contacted road debris (cardboard) in its lane
30270-5085,0,Heavy Truck,rear left,front left,No Injuries Reported,0.0,AV was stationary yielding to a heavy truck which struck it while passing
30270-5319,0,Heavy Truck,front left,rear right,No Injuries Reported,0.0,AV was stationary when a heavy truck reversing into a driveway struck it
30270-5114,,"Other, see Narrative",rear right,unknown,No Injuries Reported,1.0,AV hit a pothole causing tire damage
30270-5318,2,Other Fixed Object,front left + front + front right,,No Injuries Reported,1.0,AV hit a chain connected to a parking lot sign
30270-5208,0,Heavy Truck,rear left,left,No Injuries Reported,0.0,AV was stationary yielding to a heavy truck which struck it while passing
30270-5593,0,SUV,rear left,front right,No Injuries Reported,0.0,AV was parked at the curb when a passing SUV struck it
30270-5588,5,Passenger Car,front right,front left + front,No Injuries Reported,0.0,AV was braking when a passenger car turned in front of it from a driveway
30270-5592,0,SUV,front right,left,No Injuries Reported,0,Waymo was stopped when SUV backed into it
30270-5591,1,Van,rear,front left + front,No Injuries Reported,0,Waymo was rear-ended while yielding to yellow light
30270-5760,0,Heavy Truck,front left,left,No Injuries Reported,0,Waymo stopped to yield
30270-5756,32,Passenger Car,left,rear left,No Injuries Reported,0,Other vehicle veered into Waymo's lane
30270-5456,0,Non-Motorist: Cyclist,front left + front,,No Injuries Reported,0,Waymo stopped
30270-5612,8,"Other, see Narrative",bottom,unknown,No Injuries Reported,1,Waymo AV made contact with speed bump
30270-5611,10,"Other, see Narrative",bottom,unknown,No Injuries Reported,1,Waymo AV made contact with speed bump
30270-5758,6,Passenger Car,front right,rear left,No Injuries Reported,1,Waymo AV hit parked car while pulling over
30270-5961,0,Pickup Truck,rear,front,No Injuries Reported,0,Waymo AV rear-ended while stopped at stop sign
30270-5957,0,Van,right,rear left + rear + rear right,No Injuries Reported,0,Van backed into stopped Waymo AV
30270-5958,0,Passenger Car,rear right,front left + front,No Injuries Reported,0,Waymo AV was parallel parked and hit from behind
30270-5959,1,Passenger Car,rear left + rear + rear right,front left + front + front right,No Injuries Reported,0,Waymo AV was rear ended while slowly moving and yielding
30270-5960,0,Pickup Truck,rear left,rear right,No Injuries Reported,0,Waymo AV was parked and pickup truck backed into it
30270-6133,0,SUV,front right,rear left,No Injuries Reported,1,Waymo AV reversed into stopped SUV
30270-5997,3,Passenger Car,rear left + rear + rear right,front left + front + front right,Minor,0,Waymo braking for tree branch rear ended by trailing car
30270-5896,0,Passenger Car,front left + front + front right,front left + front + left,No Injuries Reported,0,Waymo AV stopped when passenger car crossed into its lane and hit it
30270-6131,0,Passenger Car,rear left,rear right,No Injuries Reported,0,Waymo AV parked when passenger car reversed out of driveway and hit it
30270-6132,0,Passenger Car,rear left,right,No Injuries Reported,0,Waymo AV stopped at green light due to traffic and passenger car cut around it passing on the left and hit it
30270-6342,17,SUV,rear left,front right,No Injuries Reported,0,SUV passed Waymo AV and changed lanes hitting its rear
30270-6337,0,Pickup Truck,rear,front,No Injuries Reported,0,Waymo AV stopped when pickup truck pushed into its rear
30270-6347,1,Passenger Car,rear left,front left,No Injuries Reported,0,Waymo slowed for roundabout traffic and was rear ended by passenger car
30270-6341,0,"Other, see Narrative",unknown,right,No Injuries Reported,1,Fire engine had to maneuver around Waymo stopped at red light and hit SUV
30270-6150,8,Pickup Truck,left,front right,No Injuries Reported,1,Waymo attempted lane change and hit pickup truck proceeding forward
30270-6335,0,Passenger Car,front,rear + rear right,No Injuries Reported,0,Waymo was stationary when passenger car parked in front reversed into it
30270-6338,1,SUV,front right,front left,No Injuries Reported,0,SUV ran stop sign and hit Waymo traversing intersection
30270-6198,3,Passenger Car,rear,front,No Injuries Reported,0,Waymo AV stopped for red light and passenger car rear ended it
30270-6149,0,Passenger Car,rear left + rear + rear right,front left + front + front right,Unknown,0,Waymo AV stopped at red light crosswalk and was rear ended
30270-6346,0,Heavy Truck,front left,right,No Injuries Reported,0,Waymo AV stopped for semi backing into loading bay right side of trailer hit AV front left
30270-6336,0,SUV,rear,front,Minor,0,Waymo AV started on green then stopped and SUV rear ended it
30270-6520,0,Passenger Car,rear right,unknown,No Injuries Reported,0,Waymo AV stopped in parking lot when car tried matching through narrowly and hit it
30270-6517,0,Heavy Truck,front left + front + front right,unknown,No Injuries Reported,0,Waymo AV pulled over to curb when truck in front reversed into it
30270-6521,0,"Other, see Narrative",front,rear,No Injuries Reported,0,Waymo AV stopped when pickup truck with trailer ahead reversed into it
30270-6516,1,Passenger Car,rear,unknown,No Injuries Reported,0,Waymo AV slowed for traffic and was rear ended
30270-6368,12,Pickup Truck,left + top,front right,No Injuries Reported,0,Pickup truck harassing Waymo AV drove alongside and hit it
30270-6352,0,Passenger Car,rear left,front right,No Injuries Reported,0,Waymo AV parked waiting for passenger when passing car hit it
30270-6405,8,Passenger Car,front left,front right,No Injuries Reported,1,Waymo AV entered intersection obscured by bus and hit car
30270-6515,0,Passenger Car,rear left,rear,No Injuries Reported,0,Waymo AV parked when car parked opposite reversed into it
30270-6519,0,"Other, see Narrative",front right,rear left,No Injuries Reported,0,Waymo AV stopped when pickup hauling food trailer stopped and reversed into it
30270-6518,0,Passenger Car,left,unknown,No Injuries Reported,0,Waymo AV parked when car parked opposite in driveway reversed into it
30270-6514,0,Bus,rear left,right,No Injuries Reported,0,Waymo AV stopped in right lane when passing bus scraped it
30270-6667,1,Passenger Car,rear + rear right,front,No Injuries Reported,0,Waymo AV stopped for pedestrian and was rear ended
30270-6661,0,Pickup Truck,rear,front,No Injuries Reported,0,Waymo AV stopped for stop sign leaned against barrier and was rear ended
30270-6542,6,"Other, see Narrative",unknown,rear left + rear + rear right,Unknown,1,Waymo AV braked for tree branches causing chain reaction crash behind it
30270-6668,3,Passenger Car,rear left,front right,No Injuries Reported,0,Waymo AV slowed for red light and was rear ended
30270-6561,19,"Other, see Narrative",front right + right,unknown,No Injuries Reported,1,Waymo AV hit automatic gate while exiting parking lot
30270-6663,1,Passenger Car,left,rear right,No Injuries Reported,0,Waymo AV passing stopped car when car reversed into its side
30270-6666,0,Van,front left,rear left,No Injuries Reported,0,Waymo AV stopped for dropoff and yielded to van passing which scraped its front tire
30270-6662,0,Passenger Car,rear left,right,No Injuries Reported,0,Waymo AV waiting to pass van when passenger car behind tried passing both and scraped Waymo
30270-6385,0,Passenger Car,rear left,front right,No Injuries Reported,0,Waymo AV turning into parking lot stopped for skateboarder and was rear ended
30270-6664,0,Van,rear left,right,No Injuries Reported,0,Waymo AV stopped in parking lot when passing shuttle van scraped its rear corner
30270-6548,8,"Other, see Narrative",bottom,unknown,No Injuries Reported,1,Waymo AV drove over edge of removed roadway in construction zone
30270-6566,50,Passenger Car,rear left + rear + rear right,front left + front + front right,Minor,0,Waymo AV rear ended on highway by speeding vehicle
30270-6838,2,"Other, see Narrative",front left + front + front right,unknown,No Injuries Reported,1,Waymo AV hit hanging chain in parking lot
30270-6855,0,Van,left,front right,No Injuries Reported,1,Waymo AV nudged into lane while changing lanes and passing van which accelerated and scraped it
30270-6765,0,Passenger Car,rear left + rear + rear right,front left + front + front right,No Injuries Reported,0,Waymo stopped to keep intersection clear for emergency vehicle and was rear ended
30270-6854,10,"Other, see Narrative",rear right,unknown,No Injuries Reported,1,Waymo AV passing through parking lot gate when closing gate scraped its side
30270-6579,18,Passenger Car,front + front right,front left + front + left + rear left,Serious,0,Waymo AV proceeded on green and was struck by car running red light in intersection
30270-6907,2,Pickup Truck,rear right,rear left,No Injuries Reported,0,Waymo AV proceeding when pickup truck reversed into it
30270-6906,23,Passenger Car,front + front right,rear left,Minor,1,Waymo AV crossing intersection hit car that was spinning after being hit by red-light runner ahead of Waymo
30270-6879,2,Passenger Car,rear left + rear + rear right,front left + front + front right,Minor,0,Waymo AV braked for intersection and was rear ended
30270-7013,35,Pickup Truck,front left + front,front left + front,No Injuries Reported,1,Waymo AV proceeded straight and hit towed pickup truck partially in its lane
30270-6878,23,Pickup Truck,front left + front,front left + front,No Injuries Reported,1,Waymo AV proceeded straight and hit towed pickup truck partially in its lane
30270-7015,0,Heavy Truck,front,right,No Injuries Reported,0,Waymo AV was stopped when heavy truck reversed into it
30270-7014,0,Passenger Car,front,left,No Injuries Reported,0,Waymo AV parked when car exiting parking garage scraped its front
30270-7018,0,Pickup Truck,left,rear left,No Injuries Reported,0,Waymo AV parked when pickup from opposite driveway reversed into it
30270-7007,0,Heavy Truck,front,rear,No Injuries Reported,0,Waymo AV stopped behind heavy truck that reversed into it
30270-7006,3,Motorcycle,rear left,rear right,No Injuries Reported,0,Waymo AV hit by motorcycle lane-splitting and passing on the left
30270-6901,10,Passenger Car,rear,front left + front,No Injuries Reported,0,Waymo AV slowed for turn and yield and was rear ended
30270-7020,0,SUV,rear left + rear + rear right,rear left,No Injuries Reported,0,Waymo AV stopped for pedestrians when parked SUV reversed into it
30270-6883,0,Van,rear,front left,Minor,0,Waymo AV stopped for yellow arrow turn signal and was rear ended
30270-7019,12,Passenger Car,rear + rear right,front left + front,No Injuries Reported,0,Waymo AV braking when car changing lanes hit it from behind
30270-7012,33,Passenger Car,front left,right,No Injuries Reported,0,Waymo AV hit by middle lane car that swerved into its lane to avoid SUV
30270-7017,13,Passenger Car,rear right,front left,No Injuries Reported,0,Waymo AV braking for red light and was rear ended
30270-7021,0,SUV,rear left,rear left,No Injuries Reported,0,Waymo AV stopped for pickup and oncoming SUV scraped its rear
30270-7162,0,Passenger Car,front right,rear right,No Injuries Reported,0,Waymo AV stopped yielding inside intersection when two cars collided and one was pushed into it
30270-6932,12,SUV,front left + front + front right,left,Unknown,0,Waymo AV braked but hit SUV towing trailer that ran red light at high speed
30270-7158,0,SUV,left,rear right,No Injuries Reported,0,Waymo AV stopped at red light when out of control SUV pushed another car into it
30270-7058,10,"Other, see Narrative",rear right,unknown,No Injuries Reported,1,Waymo AV hit by closing automatic gate while entering parking lot
30270-6981,0,Motorcycle,unknown,unknown,No Injuries Reported,1,Waymo AV proceeded forward on red light causing moped rider to brake and fall
30270-7157,0,SUV,rear left,left,Unknown,0,Waymo AV stopped to yield on narrow road and oncoming SUV scraped its side
30270-7048,2,"Other, see Narrative",front right,unknown,No Injuries Reported,1,Waymo AV hit parking lot spikes doing multi-point turn near closed gate
30270-7160,7,"Other, see Narrative",unknown,unknown,Unknown,1,Waymo AV pulled out for left turn causing oncoming SUV to brake and be rear ended
30270-7071,0,Passenger Car,rear left,right,No Injuries Reported,0,Waymo AV stopped when car behind changed lanes and scraped it
30270-7054,35,"Other, see Narrative",front right,unknown,No Injuries Reported,1,Waymo AV ran over rock in road deflating tire
30270-7161,0,Bus,rear left,left,No Injuries Reported,0,Waymo AV stopped at stop sign when turning bus scraped its rear corner
30270-7159,0,SUV,rear left + rear + rear right,front left + front + front right,No Injuries Reported,0,Waymo AV stopped for red light and was rear ended
30270-7156,0,Heavy Truck,front left + front + front right,rear left + rear + rear right,No Injuries Reported,0,Waymo AV stopped behind construction truck that reversed into it
30270-7257,0,Passenger Car,rear,front,Minor,0,Waymo AV stopped in queue for red light and passenger car behind proceeded forward hitting it
30270-7315,0,Heavy Truck,front right,rear left,No Injuries Reported,0,Waymo AV pulled partially out of parking space and stopped yielding to truck which reversed into it
30270-7190,1,Motorcycle,rear right,front left,No Injuries Reported,1,Waymo AV proceeded on green then braked in intersection and was rear ended by motorcyclist
30270-7075,11,Non-Motorist: Cyclist,front right,,Minor,0,Waymo AV hit cyclist who ran stop sign and made sharp left turn cut in front from behind delivery truck
30270-9169,12,Other Fixed Object,front + bottom,,No Injuries Reported,1,Waymo AV hit fence that was partially down in the roadway
30270-7318,0,Passenger Car,rear + rear right,front right,No Injuries Reported,0,Waymo AV stopped for pedestrian while turning right and was rear ended
30270-7311,0,SUV,rear,front,No Injuries Reported,0,Waymo AV stopped at traffic light and was rear ended
30270-7312,26,"Other, see Narrative",front,unknown,No Injuries Reported,1,Waymo AV hit small white object debris in middle of lane
30270-7309,0,SUV,rear,front,No Injuries Reported,0,Waymo AV rear ended by SUV while stopped at red light
30270-7316,0,Passenger Car,rear left + rear + rear right,front left + front + front right,Unknown,0,Waymo AV rear ended by passenger car while stopped at red light
30270-7308,8,Other Fixed Object,right,,No Injuries Reported,1,Waymo AV hit closing automatic gate
30270-7313,0,Heavy Truck,front left,right,No Injuries Reported,0,Stationary Waymo AV backed into by heavy truck
30270-7536,0,SUV,rear,front,No Injuries Reported,0,Waymo AV rear ended by SUV while stopped for passenger pickup
30270-7423,0,SUV,rear left,front right,No Injuries Reported,0,Waymo AV rear ended by SUV while stopped at stop sign
30270-7530,0,SUV,rear left,right,No Injuries Reported,0,Waymo AV stopped at active railroad crossing and rear-sideswiped by SUV changing lanes
30270-7306,14,Passenger Car,front left + front,right,No Injuries Reported,0,Passenger car made improper right turn from left lane across front of Waymo AV proceeding straight on green
30270-7380,22,Passenger Car,rear left + rear + rear right,front left + front + front right,Minor,0,Waymo AV rear ended twice by passenger car that ran stop sign
30270-7540,0,SUV,rear left,front right,No Injuries Reported,0,Waymo AV rear ended while stopped in traffic queue
30270-7528,2,Passenger Car,rear,front,No Injuries Reported,0,Waymo AV rear ended while stopped at stop sign
30270-7542,0,Passenger Car,right,left,No Injuries Reported,0,Waymo AV sideswiped by passenger car passing in bus lane while stopped in traffic
30270-7424,11,Passenger Car,front left,front,No Injuries Reported,0,Oncoming passenger car turned left across path of straight-traveling Waymo AV
30270-7531,8,Pickup Truck,rear left,front right,Minor,0,Waymo AV rear ended by pickup truck while braking for slowing traffic
30270-7421,25,Passenger Car,front left + front,right + rear right,Minor,0,Oncoming passenger car turned left unexpectedly around stopped traffic across path of straight-traveling Waymo
30270-7538,0,SUV,front + front right,rear,No Injuries Reported,0,Stopped Waymo AV backed into by SUV
30270-7543,2,"Other, see Narrative",unknown,unknown,No Injuries Reported,0,Waymo AV made no contact and merely slowed during collision between two other passenger cars
30270-7522,0,Passenger Car,front,rear right,No Injuries Reported,0,Stopped Waymo AV backed into by passenger car making multi-point turn
30270-7529,0,SUV,rear + rear right,front,No Injuries Reported,0,Waymo AV rear ended in traffic
30270-7515,19,"Other, see Narrative",front right + rear right,unknown,No Injuries Reported,1,Waymo AV hit curb while moving right to avoid bus encroaching into its lane
30270-7525,0,Passenger Car,front left + left,rear left,No Injuries Reported,0,Waymo AV stopped while passenger car reversed out of driveway into it
30270-7532,12,"Other, see Narrative",left + rear left,unknown,No Injuries Reported,1,Waymo AV hit construction object rolling into its lane
30270-7533,19,Other Fixed Object,front left + rear right,,No Injuries Reported,0,Waymo AV hit median curb while avoiding SUV merging into its lane
30270-7527,0,Passenger Car,rear + rear right,front left + front,No Injuries Reported,0,Waymo AV rear ended while stopped at red light
30270-7573,7,Passenger Car,rear right,front right,No Injuries Reported,0,Waymo AV t-boned by passenger car running red light and travelling wrong way
30270-7720,0,Pickup Truck,right,front left,No Injuries Reported,0,Stopped Waymo AV sideswiped by pickup truck merging from gas station
30270-7425,0,Heavy Truck,front,rear,No Injuries Reported,0,Stopped Waymo AV backed into by heavy truck
30270-7719,0,Passenger Car,rear,front,No Injuries Reported,0,Waymo AV rear ended while yielding to traffic before making left turn
30270-7728,0,SUV,front,rear,No Injuries Reported,0,Stopped Waymo AV backed into by SUV reversing out of parking space
30270-7722,0,Passenger Car,rear left,right + rear right,Minor,0,Stopped Waymo AV sideswiped by passenger car passing on the left
30270-7721,0,Passenger Car,rear + rear right,front + front right,No Injuries Reported,0,Waymo AV rear ended while yielding to traffic exiting shopping center
30270-7727,1,Passenger Car,rear,front,No Injuries Reported,0,Waymo AV rear ended while slowing for stop sign
30270-9192,5,Other Fixed Object,front,,No Injuries Reported,1,Waymo AV hit parking lot gate barrier arm as it swung downward
30270-7726,0,Passenger Car,rear,front left,No Injuries Reported,0,Waymo AV stopped at red light rear ended by passenger car that proceeded straight as driver exited
30270-7724,0,Pickup Truck,front left,rear right,No Injuries Reported,0,Stopped Waymo AV backed into by pickup truck while attempting to return to lane
30270-7729,4,"Other, see Narrative",front left + top,unknown,No Injuries Reported,1,Waymo AV turned into parking lot and hit a hanging chain separating sections
30270-7953,0,SUV,left,front right,No Injuries Reported,0,Parked Waymo AV hit by SUV that reversed down the street then proceeded forward
30270-7793,0,Passenger Car,left,front left + front + front right,No Injuries Reported,0,Waymo AV hit by passenger car running red light at high speed
30270-7718,0,Heavy Truck,front,rear,No Injuries Reported,0,Waymo AV stopped behind heavy truck that then put it in reverse
30270-7936,3,"Other, see Narrative",front left + front + front right,unknown,No Injuries Reported,1,Waymo AV entering parking lot hit a hanging chain at the entrance
